Unnamed: 0,Airline,Source,Destination,Total_Stops,Price,Day,Month,Dep_hour,Dep_minute,Duration_hour,Duration_minute
7271,Jet Airways,Mumbai,Hyderabad,0,5678,6,1,10,20,1,30
965,SpiceJet,Kolkata,Banglore,0,3841,15,4,6,55,2,35
6104,Jet Airways,Kolkata,Banglore,1,13067,18,5,20,25,18,0
4952,Jet Airways,Kolkata,Banglore,1,13364,4,1,14,5,5,45
140,Multiple carriers,Delhi,Cochin,1,13017,4,9,17,30,8,0
9627,Air India,Kolkata,Banglore,1,10203,15,5,17,30,26,55
7050,Jet Airways,Delhi,Cochin,2,11360,21,3,10,45,8,5
6645,IndiGo,Delhi,Cochin,1,7514,3,6,8,35,13,45
5317,IndiGo,Kolkata,Banglore,0,5618,24,3,14,20,2,35
4492,Air Asia,Banglore,Delhi,0,4483,5,3,11,10,2,45
406,Air India,Delhi,Cochin,2,11911,21,5,5,55,25,45
8362,IndiGo,Delhi,Cochin,1,6147,21,5,17,5,5,10
8899,Air India,Kolkata,Banglore,2,12723,6,6,5,50,17,25
9178,IndiGo,Banglore,New Delhi,0,4777,24,3,1,30,2,45
8385,Air India,Kolkata,Banglore,1,6117,5,1,19,0,9,40
4460,IndiGo,Delhi,Cochin,2,8049,3,3,8,35,12,45
5326,Jet Airways,Kolkata,Banglore,1,13067,21,5,9,35,24,10
11,IndiGo,Kolkata,Banglore,0,4174,18,4,20,20,2,35
4827,Jet Airways,Kolkata,Banglore,1,13044,6,12,14,5,19,15
1182,IndiGo,Kolkata,Banglore,0,5224,21,5,14,25,2,30
2892,Jet Airways,Delhi,Cochin,1,12898,21,5,18,15,24,45
6573,Air India,Mumbai,Hyderabad,0,3100,15,6,19,30,1,15
6323,IndiGo,Delhi,Cochin,1,6838,27,5,8,30,12,30
3022,Jet Airways,Banglore,New Delhi,1,13555,18,3,16,55,6,5
7236,Jet Airways,Delhi,Cochin,1,5963,27,3,9,0,9,50
7126,Jet Airways,Banglore,New Delhi,1,12284,18,3,5,45,4,40
9101,IndiGo,Kolkata,Banglore,0,4804,27,4,11,30,2,35
1447,Jet Airways,Kolkata,Banglore,1,13941,5,12,8,25,23,50
10402,Jet Airways,Kolkata,Banglore,1,9899,6,12,6,30,11,45
2905,Air India,Mumbai,Hyderabad,0,3625,5,1,21,5,1,20
9698,Jet Airways,Delhi,Cochin,1,12373,18,5,14,0,22,35
9357,Jet Airways,Kolkata,Banglore,1,10844,5,12,14,5,6,40
7354,Jet Airways,Kolkata,Banglore,1,10844,24,5,18,55,14,25
3776,IndiGo,Kolkata,Banglore,0,4148,27,3,22,10,2,45
2798,Jet Airways,Kolkata,Banglore,1,8781,18,5,11,50,5,45
454,IndiGo,Delhi,Cochin,1,6818,6,6,5,5,7,5
8337,GoAir,Delhi,Cochin,1,6276,6,9,7,30,6,5
1373,Air India,Kolkata,Banglore,2,14634,5,12,10,0,19,25
3762,IndiGo,Chennai,Kolkata,0,3597,18,6,14,45,2,20
10517,GoAir,Banglore,Delhi,0,3398,21,6,11,40,2,50
1394,SpiceJet,Chennai,Kolkata,0,3332,27,3,8,20,2,15
1002,IndiGo,Delhi,Cochin,1,6442,24,6,5,5,7,5
7894,Multiple carriers,Delhi,Cochin,1,15342,3,6,9,0,10,15
3597,Air India,Delhi,Cochin,2,11228,18,5,22,0,21,15
4171,Jet Airways,Delhi,Cochin,1,10675,27,5,9,0,10,0
1675,Jet Airways,Banglore,New Delhi,1,13817,3,12,8,55,12,25
3211,Jet Airways,Banglore,Delhi,0,4544,21,4,19,50,3,0
10018,Jet Airways,Delhi,Cochin,1,10577,6,9,19,45,23,15
488,IndiGo,Chennai,Kolkata,0,3597,6,1,13,15,2,20
3269,GoAir,Kolkata,Banglore,1,9495,6,9,16,40,7,35
3881,Vistara,Kolkata,Banglore,1,8505,4,1,20,20,14,25
9205,Air India,Kolkata,Banglore,2,12723,24,5,5,50,27,5
5282,IndiGo,Delhi,Cochin,1,6838,6,6,9,15,11,45
7984,Jet Airways,Delhi,Cochin,1,10262,6,3,18,15,18,20
5789,Jet Airways,Kolkata,Banglore,1,12739,6,12,21,10,7,30
10290,Air India,Delhi,Cochin,2,12646,15,6,12,55,30,20
8279,IndiGo,Kolkata,Banglore,1,3574,4,9,19,20,4,25
704,GoAir,Banglore,Delhi,0,3898,5,3,11,40,2,50
5179,SpiceJet,Banglore,Delhi,0,3311,5,12,5,55,2,40
10658,Jet Airways,Banglore,Delhi,0,5769,18,6,11,10,2,55
3331,Air India,Mumbai,Hyderabad,1,16666,3,6,6,10,15,5
8271,Air India,Delhi,Cochin,2,9548,24,6,12,0,7,15
10281,Multiple carriers,Delhi,Cochin,1,14067,21,5,16,0,9,30
9613,Jet Airways,Kolkata,Banglore,1,14388,5,6,20,0,24,45
4979,IndiGo,Banglore,Delhi,0,4077,15,6,23,30,2,50
4501,Jet Airways,Kolkata,Banglore,1,8824,24,3,6,30,9,50
988,IndiGo,Delhi,Cochin,1,7048,27,5,16,0,9,30
9845,Jet Airways,Delhi,Cochin,1,12373,18,5,11,30,25,5
9660,Jet Airways,Kolkata,Banglore,1,13941,5,12,20,0,8,40
7838,SpiceJet,Kolkata,Banglore,0,3841,21,6,22,20,2,20
6353,Multiple carriers,Delhi,Cochin,1,7787,21,5,6,40,12,35
6183,Jet Airways,Banglore,New Delhi,1,19225,3,6,14,5,6,15
5312,IndiGo,Banglore,Delhi,0,4423,4,1,0,30,2,55
1203,Air India,Delhi,Cochin,2,13538,5,9,13,20,18,20
9668,Jet Airways,Banglore,New Delhi,1,16736,3,6,16,55,15,20
7645,Jet Airways,Kolkata,Banglore,1,9899,6,12,6,30,13,20
6924,Air India,Kolkata,Banglore,1,10203,5,9,10,0,10,25
8472,Jet Airways,Banglore,New Delhi,1,9134,15,3,5,45,4,40
7296,Jet Airways,Delhi,Cochin,2,15812,6,3,11,40,7,20
4532,Jet Airways,Kolkata,Banglore,1,7064,4,1,6,30,11,45
893,Air Asia,Kolkata,Banglore,2,5192,15,5,15,10,8,20
1984,Air India,Kolkata,Banglore,2,10697,21,5,8,20,13,30
5842,Jet Airways,Banglore,Delhi,0,4030,15,5,17,45,3,0
6630,Air India,Kolkata,Banglore,0,4880,5,12,20,45,2,35
6391,IndiGo,Banglore,Delhi,0,3943,6,1,10,10,2,50
7725,IndiGo,Delhi,Cochin,1,7191,5,9,7,30,13,30
3289,SpiceJet,Kolkata,Banglore,0,3841,4,9,6,55,2,35
6675,Vistara,Kolkata,Banglore,1,8610,15,5,7,10,13,10
6744,IndiGo,Banglore,Delhi,0,3943,24,6,23,30,2,50
7474,Jet Airways,Delhi,Cochin,1,10262,6,3,19,45,16,50
9778,Multiple carriers,Delhi,Cochin,1,14086,3,9,6,50,14,10
7598,IndiGo,Kolkata,Banglore,0,4804,6,6,15,15,2,30
9813,Jet Airways,Kolkata,Banglore,1,14781,21,5,16,30,6,5
9230,Jet Airways,Delhi,Cochin,1,15764,3,6,23,5,5,20
1244,Vistara,Kolkata,Banglore,1,8452,5,6,7,10,15,30
2306,IndiGo,Kolkata,Banglore,0,4174,4,6,4,40,2,35
2766,Air India,Banglore,Delhi,0,5228,21,4,10,0,2,45
8626,IndiGo,Kolkata,Banglore,0,4804,5,12,4,40,2,35
4651,Air India,Kolkata,Banglore,2,14083,5,6,7,0,18,20
1234,Jet Airways,Delhi,Cochin,1,15554,18,5,14,0,5,0
7095,Jet Airways,Kolkata,Banglore,1,9663,5,9,6,30,5,30
5252,Jet Airways,Delhi,Cochin,1,10262,6,9,11,30,7,30
4353,Multiple carriers,Delhi,Cochin,1,6093,24,4,7,10,9,0
1063,Jet Airways,Banglore,New Delhi,1,16736,3,6,11,40,20,0
6358,IndiGo,Banglore,New Delhi,1,10406,15,3,16,50,4,45
281,Air India,Delhi,Cochin,1,14042,3,3,6,5,27,20
970,Air India,Delhi,Cochin,1,7934,21,3,10,0,9,15
4007,IndiGo,Delhi,Cochin,1,7725,3,9,16,0,5,0
1952,GoAir,Banglore,Delhi,0,4340,5,1,11,40,2,50
8993,Multiple carriers,Delhi,Cochin,1,7005,6,12,6,0,15,0
1279,Jet Airways,Kolkata,Banglore,1,10844,6,6,20,0,26,35
619,Multiple carriers,Delhi,Cochin,1,9424,5,1,19,0,6,30
9040,Air India,Delhi,Cochin,2,10703,21,3,12,20,30,55
1753,IndiGo,Banglore,Delhi,0,3943,18,6,10,10,2,50
1396,IndiGo,Delhi,Cochin,1,5046,4,6,2,0,5,25
2220,IndiGo,Chennai,Kolkata,0,6297,3,9,22,5,2,20
3612,Multiple carriers,Delhi,Cochin,1,10877,24,6,7,30,11,30
6211,IndiGo,Kolkata,Banglore,1,4226,15,4,6,20,4,10
10650,Jet Airways,Kolkata,Banglore,1,12384,15,5,9,35,8,25
6145,IndiGo,Delhi,Cochin,1,7738,21,3,4,45,8,35
3216,Jet Airways,Kolkata,Banglore,1,8586,24,5,6,30,22,10
3230,Multiple carriers,Delhi,Cochin,1,15603,3,6,7,0,8,30
6193,Multiple carriers,Delhi,Cochin,2,6653,27,3,9,45,11,35
7146,Jet Airways,Banglore,New Delhi,1,11087,18,3,16,55,17,30
575,Air India,Banglore,New Delhi,0,4966,3,9,21,10,2,45
6763,Jet Airways,Kolkata,Banglore,1,14571,6,6,20,0,12,15
7234,Air India,Kolkata,Banglore,1,7893,4,1,10,0,13,15
9372,Jet Airways,Banglore,New Delhi,1,22270,3,1,11,40,17,25
6372,IndiGo,Delhi,Cochin,1,8025,3,6,2,0,5,45
9573,Jet Airways,Kolkata,Banglore,1,12692,6,9,20,25,27,10
5987,Jet Airways,Kolkata,Banglore,1,9314,5,1,17,0,26,10
5809,Jet Airways,Kolkata,Banglore,1,8586,6,6,20,0,8,40
269,Jet Airways,Banglore,New Delhi,1,13502,3,6,14,5,15,0
629,Jet Airways,Kolkata,Banglore,1,13941,18,5,21,10,7,30
3117,Multiple carriers,Delhi,Cochin,1,10877,6,12,7,30,11,30
3509,SpiceJet,Delhi,Cochin,1,4760,5,9,8,45,4,30
6532,Jet Airways,Delhi,Cochin,1,10262,6,1,13,0,23,35
9928,Jet Airways,Delhi,Cochin,1,12373,5,9,14,0,22,35
7179,Jet Airways,Kolkata,Banglore,1,13339,24,3,6,30,16,55
10381,Air Asia,Delhi,Cochin,1,7353,5,9,16,45,14,25
5627,IndiGo,Kolkata,Banglore,1,3809,5,1,19,20,4,25
4417,Jet Airways,Delhi,Cochin,1,10262,15,6,2,15,10,20
2130,IndiGo,Delhi,Cochin,0,6015,15,5,5,35,3,15
8369,IndiGo,Chennai,Kolkata,0,7295,3,3,7,55,2,20
3254,Multiple carriers,Delhi,Cochin,1,12192,6,9,10,0,9,0
3867,IndiGo,Kolkata,Banglore,0,4804,24,5,17,15,2,35
8473,Air India,Mumbai,Hyderabad,0,3100,21,6,15,0,1,25
9155,Multiple carriers,Delhi,Cochin,1,10877,6,3,7,30,11,30
2295,Multiple carriers,Delhi,Cochin,1,13504,15,6,10,0,9,0
4665,Air India,Banglore,Delhi,0,5438,5,12,17,0,2,45
13,Jet Airways,Kolkata,Banglore,1,9663,5,9,21,10,12,10
9834,Air India,Mumbai,Hyderabad,1,14408,3,6,12,0,24,25
1532,IndiGo,Banglore,New Delhi,0,6144,3,3,23,30,2,50
2382,Vistara,Kolkata,Banglore,1,9187,5,1,7,10,27,35
4715,Multiple carriers,Delhi,Cochin,1,9627,21,5,9,15,9,45
374,IndiGo,Mumbai,Hyderabad,0,2754,6,3,19,5,1,30
9059,Multiple carriers,Delhi,Cochin,1,7354,6,6,7,30,11,45
6580,Jet Airways,Delhi,Cochin,2,10909,4,9,9,40,18,45
525,Air India,Kolkata,Banglore,2,10991,5,1,5,50,27,5
7009,Jet Airways,Mumbai,Hyderabad,0,5678,18,3,2,55,1,30
3637,Jet Airways,Kolkata,Banglore,1,9663,5,12,18,55,14,25
8040,Air India,Banglore,New Delhi,2,7664,15,3,5,50,10,30
2990,Jet Airways,Banglore,New Delhi,1,11087,3,12,16,55,6,5
529,Air India,Delhi,Cochin,0,5201,24,4,5,10,2,50
3764,IndiGo,Banglore,Delhi,0,3749,6,9,22,10,2,50
4799,IndiGo,Banglore,Delhi,0,4423,27,4,10,30,2,50
1400,Jet Airways,Banglore,New Delhi,1,11087,3,9,8,55,12,25
5716,SpiceJet,Chennai,Kolkata,0,3597,15,6,8,20,2,15
6667,Air India,Delhi,Cochin,1,7690,18,5,17,20,16,5
4770,IndiGo,Delhi,Cochin,1,5883,27,6,18,35,6,55
1723,Jet Airways,Kolkata,Banglore,1,9663,5,1,18,55,17,5
10412,Air India,Banglore,Delhi,0,6121,5,3,13,20,2,50
957,SpiceJet,Kolkata,Banglore,0,3841,4,3,17,10,2,30
6783,Jet Airways,Kolkata,Banglore,1,11467,4,1,20,25,14,30
3496,Air India,Banglore,New Delhi,3,13387,3,12,6,45,35,20
8760,SpiceJet,Banglore,Delhi,0,4319,15,4,9,30,2,50
2087,Jet Airways,Kolkata,Banglore,1,9314,15,5,9,35,28,50
10394,Jet Airways,Delhi,Cochin,1,10262,6,1,11,30,16,55
158,Jet Airways,Kolkata,Banglore,1,10844,5,12,16,30,25,45
7121,GoAir,Delhi,Cochin,1,6922,27,4,10,35,9,0
352,IndiGo,Kolkata,Banglore,0,4804,15,6,21,25,2,40
6172,Multiple carriers,Delhi,Cochin,1,11421,27,3,10,20,8,30
6331,Multiple carriers,Delhi,Cochin,1,6795,24,6,19,0,6,30
2952,IndiGo,Kolkata,Banglore,0,4804,5,6,22,15,2,35
8666,Jet Airways,Delhi,Cochin,2,13014,15,6,9,40,9,20
4711,Multiple carriers,Delhi,Cochin,1,10877,6,3,10,35,8,25
661,Jet Airways,Delhi,Cochin,1,6017,27,3,21,50,6,35
7174,SpiceJet,Chennai,Kolkata,0,3859,6,3,9,45,2,15
3714,SpiceJet,Banglore,Delhi,0,3919,15,6,21,10,2,55
8119,IndiGo,Delhi,Cochin,1,6838,21,3,11,30,9,30
306,Jet Airways,Banglore,New Delhi,1,9134,15,3,8,0,7,15
4857,Air India,Kolkata,Banglore,1,10493,24,3,9,25,9,5
2373,Multiple carriers,Delhi,Cochin,1,13377,27,5,15,0,10,30
1940,IndiGo,Delhi,Cochin,1,6442,3,6,6,40,15,40
9949,Multiple carriers,Delhi,Cochin,1,11622,27,6,9,15,9,45
3470,Multiple carriers,Delhi,Cochin,1,11789,6,12,10,20,8,40
3685,Jet Airways,Kolkata,Banglore,1,6959,6,12,18,55,9,45
1271,Multiple carriers,Delhi,Cochin,1,9718,6,3,10,0,11,0
1567,Air India,Delhi,Cochin,1,7480,27,6,20,40,12,45
7300,Jet Airways,Delhi,Cochin,1,10262,15,6,19,45,16,50
4166,IndiGo,Banglore,New Delhi,1,6114,15,3,7,30,4,50
8003,Vistara,Kolkata,Banglore,1,8662,4,1,17,0,16,5
4974,Jet Airways,Delhi,Cochin,0,4886,4,3,11,0,3,15
7416,Multiple carriers,Delhi,Cochin,1,7363,21,3,17,0,8,35
514,Air India,Delhi,Cochin,2,8839,27,6,13,15,20,10
896,Jet Airways,Kolkata,Banglore,1,11134,24,3,13,55,28,15
8766,IndiGo,Delhi,Cochin,1,5684,27,6,17,30,8,0
21,Air India,Banglore,New Delhi,1,6955,21,3,22,0,15,20
901,Jet Airways,Delhi,Cochin,1,12373,5,9,13,0,15,25
207,Vistara,Banglore,Delhi,0,4878,27,6,17,0,2,35
458,IndiGo,Kolkata,Banglore,1,6534,18,5,21,0,5,15
2448,Air India,Delhi,Cochin,1,10566,3,6,20,30,11,45
8600,IndiGo,Kolkata,Banglore,1,4565,5,9,15,15,5,15
3430,Jet Airways,Kolkata,Banglore,1,8529,6,12,16,30,27,20
3964,IndiGo,Delhi,Cochin,1,6790,21,3,8,35,13,45
5464,Air India,Banglore,New Delhi,1,6010,21,3,22,0,25,20
552,Vistara,Chennai,Kolkata,0,3739,21,3,7,5,2,15
3182,Jet Airways,Delhi,Cochin,1,16079,27,5,13,0,6,0
7031,Air India,Kolkata,Banglore,3,14015,5,12,9,50,13,25
2071,Jet Airways,Delhi,Cochin,1,14189,21,3,20,50,7,35
1938,Air India,Kolkata,Banglore,1,6528,6,12,14,35,24,0
634,Vistara,Banglore,Delhi,0,5613,5,3,21,0,2,50
6176,Jet Airways,Delhi,Cochin,1,12898,27,6,20,55,7,30
8671,Air India,Kolkata,Banglore,2,6117,15,5,9,10,25,55
9881,Multiple carriers,Delhi,Cochin,1,10877,4,9,8,30,10,30
10331,Multiple carriers,Delhi,Cochin,1,11789,6,9,10,20,8,40
8785,Jet Airways,Kolkata,Banglore,1,10844,15,5,16,30,25,45
105,Jet Airways,Delhi,Cochin,2,13029,18,5,19,30,8,55
3075,Jet Airways,Kolkata,Banglore,1,10703,5,12,17,0,28,5
1720,IndiGo,Banglore,New Delhi,1,6208,21,3,5,25,4,45
89,Jet Airways,Kolkata,Banglore,1,10703,24,5,20,25,18,0
7130,Air India,Kolkata,Banglore,1,7662,5,12,16,45,28,20
3212,Air India,Banglore,New Delhi,2,7664,21,3,5,50,10,30
919,Air India,Kolkata,Banglore,3,10991,5,12,12,0,35,15
7969,IndiGo,Banglore,Delhi,0,4823,5,3,8,30,2,50
6841,Air India,Kolkata,Banglore,2,15164,5,1,20,30,17,15
1962,IndiGo,Delhi,Cochin,1,14871,3,3,15,0,10,35
6466,Jet Airways,Delhi,Cochin,1,12373,18,5,8,0,20,25
1,Air India,Kolkata,Banglore,2,7662,5,1,5,50,7,25
8175,Jet Airways,Kolkata,Banglore,1,10844,5,1,14,5,8,30
6140,Air India,Banglore,New Delhi,1,6383,15,3,10,30,12,25
2746,Multiple carriers,Delhi,Cochin,2,16840,18,5,15,5,10,25
8954,SpiceJet,Mumbai,Hyderabad,0,2753,15,6,5,45,1,30
10475,Air India,Delhi,Cochin,2,12488,6,12,18,30,24,45
3155,Jet Airways,Delhi,Cochin,1,13843,3,6,13,0,15,25
10093,IndiGo,Banglore,Delhi,0,4423,15,4,4,0,2,50
3813,Multiple carriers,Delhi,Cochin,1,7888,21,5,13,0,12,30
213,Multiple carriers,Delhi,Cochin,1,7677,6,3,8,30,10,45
779,Air India,Banglore,Delhi,0,6961,15,6,13,20,2,50
3540,Jet Airways,Delhi,Cochin,2,10368,6,9,9,40,26,55
9390,IndiGo,Kolkata,Banglore,0,4804,21,4,21,25,2,40
2058,Jet Airways,Delhi,Cochin,1,10262,15,6,2,15,16,45
5503,Multiple carriers,Delhi,Cochin,1,12192,15,6,8,0,11,0
6249,Jet Airways,Kolkata,Banglore,1,10844,15,5,21,10,19,10
8510,Jet Airways,Delhi,Cochin,1,12898,21,5,10,0,18,25
9267,Jet Airways,Delhi,Cochin,2,15654,3,9,10,45,17,40
8624,IndiGo,Kolkata,Banglore,0,4804,24,4,20,20,2,35
4224,Jet Airways,Delhi,Cochin,1,10262,6,3,19,15,23,45
3839,Air India,Banglore,Delhi,0,6961,24,6,13,20,2,50
8751,Jet Airways,Kolkata,Banglore,1,13044,6,12,21,10,12,10
583,Multiple carriers,Delhi,Cochin,1,9794,18,5,6,0,13,0
10583,Multiple carriers,Delhi,Cochin,1,11789,15,6,8,45,10,15
10667,Jet Airways,Banglore,New Delhi,1,11087,3,12,22,55,21,25
116,Air India,Delhi,Cochin,1,12677,3,6,17,20,16,5
6750,IndiGo,Delhi,Cochin,1,6416,6,9,11,25,9,35
9628,IndiGo,Delhi,Cochin,1,7173,27,4,2,0,5,45
10628,SpiceJet,Kolkata,Banglore,1,8224,5,9,15,55,5,30
9547,Air India,Delhi,Cochin,1,11522,3,6,5,15,25,35
8880,Air India,Kolkata,Banglore,2,13873,24,5,10,0,15,20
1774,IndiGo,Delhi,Cochin,1,6093,24,6,8,30,12,30
1887,IndiGo,Banglore,New Delhi,0,14306,3,1,20,0,2,55
3263,Jet Airways,Delhi,Cochin,1,10262,6,1,20,55,15,40
526,Jet Airways,Delhi,Cochin,1,12898,27,5,9,0,27,35
7858,SpiceJet,Chennai,Kolkata,0,3543,5,3,17,45,2,20
2978,Jet Airways,Banglore,New Delhi,1,16736,3,6,16,55,12,10
4535,Vistara,Kolkata,Banglore,1,16932,24,3,7,10,11,35
5740,Multiple carriers,Delhi,Cochin,1,7408,27,6,13,0,8,0
9063,Air India,Delhi,Cochin,2,10975,24,6,9,45,23,40
6152,Air India,Delhi,Cochin,0,6094,6,9,14,10,3,0
961,IndiGo,Delhi,Cochin,1,9476,27,5,23,30,5,5
6439,IndiGo,Mumbai,Hyderabad,0,3175,5,12,2,35,1,30
3680,Multiple carriers,Delhi,Cochin,1,13377,15,6,15,0,10,30
1054,Multiple carriers,Delhi,Cochin,2,18485,15,6,17,50,7,40
8953,Air India,Banglore,New Delhi,1,8425,3,9,22,0,25,20
8879,IndiGo,Kolkata,Banglore,0,4148,27,3,9,35,2,45
3421,IndiGo,Chennai,Kolkata,0,3850,5,1,7,55,2,20
3726,Vistara,Kolkata,Banglore,1,9345,5,12,7,10,16,15
5863,Jet Airways,Delhi,Cochin,2,11546,4,9,9,25,19,0
9641,IndiGo,Chennai,Kolkata,0,3597,21,6,13,15,2,20
6678,Multiple carriers,Delhi,Cochin,1,7670,18,5,10,20,10,40
5253,Jet Airways,Delhi,Cochin,1,14714,6,9,22,50,20,10
1614,Jet Airways,Delhi,Cochin,2,12719,21,5,9,35,27,0
3656,Air India,Kolkata,Banglore,1,8366,21,5,9,25,12,25
10415,Jet Airways,Banglore,Delhi,0,4544,4,3,18,55,3,5
6740,Multiple carriers,Delhi,Cochin,1,10782,3,9,4,45,15,0
10680,Jet Airways,Banglore,Delhi,0,7229,27,4,8,20,3,0
793,Vistara,Banglore,New Delhi,0,7398,3,9,7,0,2,40
3090,Jet Airways,Delhi,Cochin,1,12373,18,5,10,0,18,25
1995,Jet Airways,Banglore,Delhi,0,8016,6,1,19,50,3,0
3644,Jet Airways,Delhi,Cochin,1,10262,27,6,19,45,23,15
935,Jet Airways,Delhi,Cochin,2,11150,27,6,13,25,29,35
7548,Multiple carriers,Delhi,Cochin,1,13377,27,5,11,30,14,0
5711,Air India,Mumbai,Hyderabad,2,13904,3,6,6,0,37,25
1691,Jet Airways,Banglore,New Delhi,1,13817,3,12,18,55,14,35
4236,Air India,Kolkata,Banglore,2,15532,15,5,16,50,20,55
6548,Jet Airways,Delhi,Cochin,1,16079,6,3,21,50,6,35
4173,Jet Airways,Delhi,Cochin,1,6540,27,3,9,55,18,30
990,Multiple carriers,Delhi,Cochin,2,15965,15,6,15,5,10,25
2927,Air India,Delhi,Cochin,1,7480,27,5,6,5,27,20
3829,Multiple carriers,Delhi,Cochin,1,12927,6,1,7,5,12,10
5743,Multiple carriers,Delhi,Cochin,1,9100,27,3,6,40,12,35
3129,IndiGo,Delhi,Cochin,1,6442,24,6,7,35,8,35
3193,SpiceJet,Kolkata,Banglore,0,3873,15,4,6,55,2,35
1835,Jet Airways,Delhi,Cochin,1,18371,27,6,2,15,10,20
10271,Jet Airways,Kolkata,Banglore,1,12681,4,1,18,55,24,55
1103,IndiGo,Banglore,Delhi,0,3943,5,6,13,0,2,50
2872,IndiGo,Mumbai,Hyderabad,0,2754,5,6,12,0,1,30
3383,IndiGo,Delhi,Cochin,1,6171,3,9,4,55,7,5
38,Jet Airways,Banglore,New Delhi,1,19225,3,6,7,0,6,15
6643,Jet Airways,Delhi,Cochin,1,15554,5,9,17,30,25,30
9967,Jet Airways,Delhi,Cochin,2,10929,27,3,19,10,24,35
8875,Jet Airways,Banglore,Delhi,0,7229,6,9,8,20,3,0
3397,Air India,Chennai,Kolkata,0,4667,27,5,11,40,2,15
7949,Jet Airways,Kolkata,Banglore,1,14781,5,12,14,5,9,30
8370,IndiGo,Banglore,Delhi,0,4423,18,4,0,30,2,55
9836,Vistara,Kolkata,Banglore,1,9135,4,1,17,0,27,20
2446,SpiceJet,Mumbai,Hyderabad,0,2647,21,6,5,45,1,30
5117,Vistara,Chennai,Kolkata,0,3687,5,6,7,5,2,15
5426,SpiceJet,Kolkata,Banglore,0,3873,4,9,17,10,2,30
9138,IndiGo,Kolkata,Banglore,0,4174,4,12,22,15,2,35
4879,Multiple carriers,Delhi,Cochin,1,13587,6,1,13,0,8,0
8638,IndiGo,Delhi,Cochin,1,6442,3,6,11,55,10,25
687,Multiple carriers,Delhi,Cochin,1,8937,6,1,8,30,10,45
4867,Multiple carriers,Delhi,Cochin,1,14486,21,3,7,5,6,15
7561,Jet Airways,Kolkata,Banglore,1,9899,6,12,16,30,7,5
2370,Jet Airways,Kolkata,Banglore,1,14151,6,9,20,25,13,20
6451,Jet Airways,Kolkata,Banglore,1,14571,6,6,20,0,13,20
4633,Multiple carriers,Delhi,Cochin,1,9316,27,5,10,20,8,55
8363,IndiGo,Delhi,Cochin,1,6979,15,5,17,30,8,0
2778,IndiGo,Delhi,Cochin,0,6015,18,4,14,20,3,15
8219,SpiceJet,Kolkata,Banglore,0,3873,15,6,6,55,2,35
1044,Jet Airways,Delhi,Cochin,2,14237,6,1,18,25,18,10
7617,Multiple carriers,Delhi,Cochin,2,34503,3,3,15,5,10,30
1270,Multiple carriers,Delhi,Cochin,1,15898,27,5,9,0,10,15
9876,Jet Airways,Kolkata,Banglore,1,9663,5,9,18,55,14,25
7176,IndiGo,Delhi,Cochin,1,6628,24,6,9,15,16,15
277,SpiceJet,Kolkata,Banglore,1,8224,6,12,15,55,5,30
5158,Air India,Delhi,Cochin,1,7480,21,5,5,15,25,35
2399,Multiple carriers,Delhi,Cochin,1,9103,15,5,4,55,7,40
571,SpiceJet,Delhi,Cochin,1,4957,4,6,17,55,4,55
1442,Air India,Delhi,Cochin,2,14483,3,9,5,55,37,20
5432,Jet Airways,Kolkata,Banglore,1,12681,4,1,20,0,16,0
5529,Air India,Chennai,Kolkata,0,3145,27,3,11,40,2,15
1009,SpiceJet,Kolkata,Banglore,0,3873,27,6,6,55,2,35
4607,Multiple carriers,Delhi,Cochin,1,6673,27,3,17,0,8,35
9388,Air India,Delhi,Cochin,1,16142,3,3,12,30,20,55
2080,Air India,Kolkata,Banglore,2,11542,5,9,9,25,28,20
1141,Jet Airways,Delhi,Cochin,1,5963,27,3,19,45,24,0
5423,SpiceJet,Banglore,Delhi,0,3257,6,6,21,10,2,55
294,IndiGo,Kolkata,Banglore,0,4804,18,5,21,25,2,40
8951,Multiple carriers,Delhi,Cochin,1,8055,27,3,8,55,12,5
2421,Jet Airways,Banglore,Delhi,0,8541,21,6,17,45,3,0
4053,Jet Airways,Banglore,New Delhi,1,7832,21,3,11,40,22,45
3792,Jet Airways,Banglore,Delhi,0,4544,4,9,11,10,2,55
9831,Jet Airways,Banglore,Delhi,0,7229,5,6,17,45,3,0
2745,IndiGo,Kolkata,Banglore,0,4148,3,12,5,30,2,50
9808,IndiGo,Delhi,Cochin,1,6093,24,6,7,30,13,30
5224,IndiGo,Mumbai,Hyderabad,0,2227,18,3,21,20,1,25
2834,Air India,Delhi,Cochin,0,4729,4,1,5,10,2,50
556,Vistara,Delhi,Cochin,0,6216,5,9,14,40,3,10
9510,IndiGo,Banglore,Delhi,0,3943,27,6,4,0,2,50
4862,IndiGo,Kolkata,Banglore,0,5198,21,3,10,10,2,45
2488,Jet Airways,Kolkata,Banglore,1,14151,21,5,17,0,25,0
3789,Vistara,Banglore,Delhi,0,5403,21,4,11,30,2,50
4346,GoAir,Banglore,Delhi,0,3898,24,6,7,45,2,55
2627,Multiple carriers,Delhi,Cochin,1,6883,27,3,8,0,13,0
362,Vistara,Banglore,Delhi,0,4668,27,6,11,30,2,50
7038,Multiple carriers,Delhi,Cochin,1,9646,6,6,9,45,12,45
1715,Jet Airways,Delhi,Cochin,1,15554,18,5,19,45,23,15
2156,IndiGo,Delhi,Cochin,1,5073,4,3,16,0,5,0
